add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
50,0.001,0.0001,0.001,256,300,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-191657,0.05825,0.04160
50,0.001,0.0001,0.0001,-1,150,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-192013,0.93204,1.32532
50,0.001,0.0001,0.0001,-1,150,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-192013,0.52427,0.37720
50,0.001,0.0001,0.0001,-1,150,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-192013,0.05825,0.03495
50,0.001,0.0001,0.0001,-1,150,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-192020,0.90291,1.28873
50,0.001,0.0001,0.0001,-1,150,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-192020,0.55340,0.41848
50,0.001,0.0001,0.0001,-1,150,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-192020,0.08738,0.06005
50,0.001,0.0001,0.0001,-1,150,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-192027,0.93204,1.17080
50,0.001,0.0001,0.0001,-1,150,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-192027,0.41748,0.35398
50,0.001,0.0001,0.0001,-1,150,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-192027,0.15534,0.05085
50,0.001,0.0001,0.0001,-1,150,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-192029,0.96117,1.19029
50,0.001,0.0001,0.0001,-1,150,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-192029,0.57282,0.42649
50,0.001,0.0001,0.0001,-1,150,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-192029,0.14563,0.09416
50,0.001,0.0001,0.0001,-1,150,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-192031,0.89320,1.22174
50,0.001,0.0001,0.0001,-1,150,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-192031,0.46602,0.36388
50,0.001,0.0001,0.0001,-1,150,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-192031,0.11650,0.04263
50,0.001,0.0001,0.0001,-1,150,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-192033,0.85437,0.97455
50,0.001,0.0001,0.0001,-1,150,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-192033,0.41748,0.29904
50,0.001,0.0001,0.0001,-1,150,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-192033,0.05825,0.02990
50,0.001,0.0001,0.001,256,500,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-191712,0.92233,1.25566
50,0.001,0.0001,0.001,256,500,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-191712,0.64078,0.36100
50,0.001,0.0001,0.001,256,500,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-191712,0.13592,0.05211
50,0.001,0.0001,0.001,256,500,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-191720,0.93204,1.37235
50,0.001,0.0001,0.001,256,500,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-191720,0.52427,0.29394
50,0.001,0.0001,0.001,256,500,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-191720,0.13592,0.03716
50,0.001,0.0001,0.001,256,500,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-191718,0.93204,1.65869
50,0.001,0.0001,0.001,256,500,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-191718,0.44660,0.32680
50,0.001,0.0001,0.001,256,500,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-191718,0.09709,0.05097
50,0.001,0.0001,0.001,256,500,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-191712,0.95146,1.37780
50,0.001,0.0001,0.001,256,500,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-191712,0.56311,0.34611
50,0.001,0.0001,0.001,256,500,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-191712,0.15534,0.07800
50,0.001,0.0001,0.001,256,500,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-191720,0.94175,1.43244
50,0.001,0.0001,0.001,256,500,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-191720,0.56311,0.36244
50,0.001,0.0001,0.001,256,500,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-191720,0.17476,0.05379
50,0.001,0.0001,0.0001,-1,150,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-192140,0.89320,1.04382
50,0.001,0.0001,0.0001,-1,150,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-192140,0.47573,0.31479
50,0.001,0.0001,0.0001,-1,150,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-192140,0.08738,0.04464
50,0.001,0.0001,0.0001,-1,150,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-192138,0.98058,1.40821
50,0.001,0.0001,0.0001,-1,150,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-192138,0.57282,0.43416
50,0.001,0.0001,0.0001,-1,150,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-192138,0.15534,0.07682
50,0.001,0.0001,0.0001,-1,150,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-192153,0.93204,1.22623
50,0.001,0.0001,0.0001,-1,150,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-192153,0.60194,0.48290
50,0.001,0.0001,0.0001,-1,150,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-192153,0.11650,0.06345
50,0.001,0.0001,0.0001,-1,150,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-192153,0.94175,1.23630
50,0.001,0.0001,0.0001,-1,150,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-192153,0.55340,0.41506
50,0.001,0.0001,0.0001,-1,150,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-192153,0.17476,0.05657
50,0.001,0.0001,0.001,256,500,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-191838,0.87379,1.04293
50,0.001,0.0001,0.001,256,500,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-191838,0.43689,0.23601
50,0.001,0.0001,0.001,256,500,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-191838,0.11650,0.05580
50,0.001,0.0001,0.0001,-1,300,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-192156,0.91262,1.03875
50,0.001,0.0001,0.0001,-1,300,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-192156,0.50485,0.28190
50,0.001,0.0001,0.0001,-1,300,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-192156,0.06796,0.02153
50,0.001,0.0001,0.001,256,500,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-191905,0.94175,1.44968
50,0.001,0.0001,0.001,256,500,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-191905,0.53398,0.29513
50,0.001,0.0001,0.001,256,500,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-191905,0.21359,0.07675
50,0.001,0.0001,0.001,256,500,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-191907,0.96117,1.40368
50,0.001,0.0001,0.001,256,500,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-191907,0.48544,0.30270
50,0.001,0.0001,0.001,256,500,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-191907,0.10680,0.04663
50,0.001,0.0001,0.0001,-1,300,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-192202,0.96117,1.26421
50,0.001,0.0001,0.0001,-1,300,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-192202,0.52427,0.32973
50,0.001,0.0001,0.0001,-1,300,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-192202,0.18447,0.07839
50,0.001,0.0001,0.0001,-1,300,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-192246,0.95146,1.18767
50,0.001,0.0001,0.0001,-1,300,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-192246,0.62136,0.32945
50,0.001,0.0001,0.0001,-1,300,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-192246,0.11650,0.04044
50,0.001,0.0001,0.001,256,500,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-191956,0.91262,1.39197
50,0.001,0.0001,0.001,256,500,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-191956,0.47573,0.36466
50,0.001,0.0001,0.001,256,500,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-191956,0.05825,0.03364
50,0.001,0.0001,0.0001,-1,300,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-192251,0.92233,1.06753
50,0.001,0.0001,0.0001,-1,300,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-192251,0.45631,0.23288
50,0.001,0.0001,0.0001,-1,300,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-192251,0.12621,0.04025
50,0.001,0.0001,0.0001,-1,300,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-192251,0.89320,1.03567
50,0.001,0.0001,0.0001,-1,300,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-192251,0.52427,0.26270
50,0.001,0.0001,0.0001,-1,300,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-192251,0.12621,0.04243
50,0.001,0.0001,0.0001,-1,300,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-192238,0.90291,1.08366
50,0.001,0.0001,0.0001,-1,300,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-192238,0.44660,0.23342
50,0.001,0.0001,0.0001,-1,300,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-192238,0.11650,0.02487
50,0.001,0.0001,0.0001,-1,300,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-192255,0.98058,1.32561
50,0.001,0.0001,0.0001,-1,300,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-192255,0.48544,0.26283
50,0.001,0.0001,0.0001,-1,300,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-192255,0.11650,0.02965
50,0.001,0.0001,0.0001,-1,300,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-192259,0.94175,0.90797
50,0.001,0.0001,0.0001,-1,300,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-192259,0.52427,0.30156
50,0.001,0.0001,0.0001,-1,300,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-192259,0.07767,0.02986
50,0.001,0.0001,0.001,256,500,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-191949,0.93204,1.34282
50,0.001,0.0001,0.001,256,500,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-191949,0.69903,0.50381
50,0.001,0.0001,0.001,256,500,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-191949,0.15534,0.06583
50,0.001,0.0001,0.0001,-1,300,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-192306,0.95146,1.07891
50,0.001,0.0001,0.0001,-1,300,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-192306,0.58252,0.32557
50,0.001,0.0001,0.0001,-1,300,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-192306,0.17476,0.03193
50,0.001,0.0001,0.0001,-1,300,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-192312,0.94175,1.18746
50,0.001,0.0001,0.0001,-1,300,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-192312,0.55340,0.31250
50,0.001,0.0001,0.0001,-1,300,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-192312,0.10680,0.02357
50,0.001,0.0001,0.0001,256,150,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-192508,0.94175,1.16283
50,0.001,0.0001,0.0001,256,150,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-192508,0.61165,0.38088
